id,latitude,longitude,name
5851834960,45.0817211,6.7109707,Tamoil
5851834962,40.9380581,9.5153457,Unknown
5851834963,40.8332459,14.5036026,Unknown
5851834964,39.1472341,8.3085868,Q8
5851834965,40.9207219,9.5016761,Unknown
5851834968,41.2188616,14.6301989,Ewa
5851834969,41.0355192,14.3252206,AP
5851834971,40.5696083,16.4970832,IP
5851834972,41.891203,12.5284538,Unknown
5851834974,41.3068362,14.3314384,Tamoil
5851834975,38.1383127,13.3356579,Eni
5851834976,43.0324478,10.5970598,Europam
5851834977,38.48693,16.2911347,IP
5851834978,45.5618742,9.5340813,Q8
5851834979,45.3836462,12.0379968,Eni
5851834980,40.4312763,17.8397571,Menga Petroli
5851834981,44.7402184,10.7842539,Unknown
5851834984,45.3942921,10.4844768,Unknown
5851834986,42.9580202,12.3207989,Unknown
5851834987,37.9729127,12.5253837,Esso
5851834988,45.2102344,9.3528253,Tamoil
5851834989,41.8648971,12.5311232,Unknown
5851834990,44.0084627,10.1257192,Unknown
5851834992,38.1315709,13.3051676,Unknown
5851834993,45.1719342,11.9637077,Unknown
5851834994,45.6325106,9.8077655,Unknown
5851834996,40.8599378,16.0096905,Unknown
5851834997,41.9607335,12.410468,IP
5851834998,41.8447762,12.4362833,Unknown
5851834999,45.0688601,10.4379652,Unknown
5851835001,40.4907429,17.2326584,Eni
5851835003,41.9517309,12.52855,Unknown
5851835004,41.9201611,12.5086377,Unknown
5851835005,45.7206706,12.7173829,Unknown
5851835006,37.8156717,12.8091903,Unknown
5851835008,41.2721121,16.4276182,Unknown
5851835009,40.2614988,18.2527032,Unknown
5851835010,37.3529623,13.844486,Eni
5851835011,41.8302309,12.4688097,Esso
5851835012,41.957274,12.4048223,Unknown
5851835013,41.4818511,13.6685472,Unknown
5851835014,41.9046055,15.8984969,Unknown
5851835015,44.2680669,10.9413087,IP
5851835017,41.9095074,12.3980643,Unknown
5851835018,41.9336993,12.5299658,Unknown
5851835019,41.9237761,12.5150897,Unknown
5851835020,44.2421148,9.944526,IP
5851835021,38.4853053,15.9812397,Tamoil
5851835022,40.386644,15.0273,Tamoil
5851835023,41.8506219,12.5678322,Unknown
5851835024,40.8576715,14.3265639,Unknown
5851835025,38.1511444,13.370519,Eni
5851835026,41.8578066,12.5663733,Unknown
5851835027,41.9292295,12.5864584,Unknown
5851835028,45.7323333,7.3139488,Europam
5851835030,38.1867863,15.5358079,Esso
5851835031,45.1726237,9.3162332,Unknown
5851835032,45.4148179,11.2476551,Unknown
5851835033,44.9601689,11.4422219,EWA
5851835034,41.9109161,12.4644233,Unknown
5851835036,43.5516214,13.3923856,Unknown
5851835037,41.9479924,12.5255263,Smaf
5851835038,41.9460972,12.5170021,Unknown
5851835039,38.1042888,13.3768965,Eni
5851835040,38.1620825,13.3143219,Eni
5851835041,38.1229944,13.3651793,IP
5851835042,38.1012556,13.3706523,Eni
5851835043,40.9320397,17.2141566,Unknown
5851835044,38.1268475,13.3105094,Unknown
5851835045,44.749007,7.3169509,Unknown
5851835046,45.2474478,10.1813436,Unknown
5851835047,38.1907262,13.3329163,IP
5851835048,38.1365628,13.3168918,Unknown
5851835049,38.1179678,13.2890314,Unknown
5851835050,38.0389708,13.1179775,Unknown
5851835051,38.1599697,13.3233395,Unknown
5851835052,38.1349755,13.3453122,Unknown
5851835053,41.8623013,12.4464251,Unknown
5851835054,41.8926041,12.5402153,Unknown
5851835057,38.1563662,13.3266681,Eni
5851835058,39.979649,18.0955318,Unknown
5851835059,42.1609044,12.6042456,Unknown
5851835060,41.7370452,12.2446013,Unknown
5851835061,45.8284634,12.7818751,Eni
5851835063,40.9978594,16.8695176,Unknown
5851835064,38.1986497,13.3193048,Unknown
5851835065,44.0362018,10.0416922,Unknown
5851835066,44.0508675,9.9821168,Unknown
5851835067,45.2787081,7.6654666,Unknown
5851835068,41.9259648,12.4736817,Unknown
5851835069,40.9135309,14.5267318,Emme Petroli
5851835070,38.1266269,13.3159855,Unknown
5851835071,40.455228,17.9218125,IP
5851835072,44.7847181,11.1290605,Unknown
5851835073,45.4840236,9.9188451,Unknown
5851835074,42.2090945,12.870423,Unknown
5851835075,39.5188165,9.2950062,Unknown
5851835076,41.0360782,14.8569985,Esso
5851835079,38.4228296,15.9013451,R easy
5851835080,43.4019157,10.7831991,IP
5851835083,45.589776,9.1194838,Unknown
5851835084,42.7876698,11.1176852,Enercoop
5851835186,38.4900499,16.0804998,Tamoil
5851835188,43.6521533,10.6125677,Q8
5851835189,45.4433259,11.8364556,Unknown
5851835191,41.9365095,12.5816009,Unknown
5851835192,40.9369068,14.2642679,IP
5851835193,41.9100037,12.4737138,IP
5851835194,43.9108944,12.8984347,Eni
5851835196,41.9358492,12.3828055,Unknown
5851835198,40.2429132,18.2853343,Unknown
5851835199,42.4018385,14.0532289,Eni
5851835200,44.5730863,10.7403883,Unknown
5851835201,40.7493944,14.53444,Esso
5851835203,39.1873415,16.2939262,Unknown
5851835205,43.6975497,10.7265387,Eni
5851835206,44.3095316,10.7126153,Unknown
5851835207,40.3914498,17.6376674,IP
5851835208,43.3007412,10.8672045,Unknown
5851835209,41.7327809,12.280512,Unknown
5851835210,44.4354038,11.8746456,Unknown
5851835211,40.5575692,17.2056366,IP
5851835212,40.9596374,14.5377278,Q8
5851835213,40.8622159,14.2208256,IP
5851835215,40.8501756,14.2784017,Unknown
5851835216,42.8746485,13.7701425,Unknown
5851835217,43.1723429,13.6219297,Unknown
5851835218,45.1650076,10.170773,Unknown
5851835219,40.8930928,14.7095561,Unknown
5851835220,40.8456236,14.27959,Unknown
5851835221,45.2368435,11.8613519,Tamoil
5851835222,46.0944306,12.1058226,Unknown
5851835223,40.922635,14.4362471,Unknown
5851835224,41.2873805,13.2587922,Q8
5851835225,38.4125872,15.912032,IP
5851835228,41.8650006,12.6412046,Unknown
5851835230,42.218985,14.1383636,Eni
5851835231,43.5164199,12.7440418,Unknown
5851835232,41.3272163,13.7470454,Q8
5851835233,44.8042535,10.1773015,Eni
5851835234,43.1207051,13.597924,Unknown
5851835235,38.122167,15.6567273,Unknown
5851835236,45.0619828,7.629814,Europam Montecucco
5851835237,41.7305253,12.2875035,Unknown
5851835240,45.0454083,8.2687201,Unknown
5851835241,41.9310802,12.5239989,Unknown
5851835242,41.7767642,13.209581,Unknown
5851835243,40.8405083,14.2926382,IP
5851835244,40.8643184,14.8711049,Unknown
5851835245,42.3324528,14.2357888,Unknown
5851835246,40.8857595,15.1695348,Q8
5851835248,41.3362717,13.75371,Unknown
5851835249,41.9523919,12.7165722,Esso
5851835251,44.5371694,11.3692892,Unknown
5851835253,40.8677685,14.3261316,Esso
5851835254,40.8455565,14.3024422,Q8
5851835255,45.6055959,9.454945,IP
5851835258,40.9415757,14.9697766,Unknown
5851835259,41.5400109,13.4925889,Unknown
5851835260,40.8671957,14.2726773,CFG Carburanti
5851835262,40.8529116,14.180074,Unknown
5851835263,39.2843109,16.2451757,Unknown
5851835266,37.6414037,12.7578502,LFC
5851835267,40.8483902,14.3233291,Q8
5851835268,41.8941429,12.4377774,Unknown
5851835269,41.8497714,13.1909484,Unknown
5851835270,41.795511,12.609652,Unknown
5851835271,40.4753541,15.6251644,Eni
5851835272,41.9160782,12.5025111,Unknown
5851835274,41.5722745,12.927931,Unknown
5851835276,40.8727411,14.2701295,Unknown
5851835277,40.8638965,14.548346,Q8
5851835278,41.0069651,15.0721143,IP
5851835281,40.8782146,14.2376472,Unknown
5851835283,37.5119183,13.7125591,Giap
5851835284,44.9826004,7.7071381,Unknown
5851835985,43.1232131,13.3774874,Unknown
5851835987,40.8706833,14.2667083,Unknown
5851835988,45.41059,10.9363881,Unknown
5851835989,41.4802415,13.15557,Unknown
5851835990,41.6014035,13.3374694,Unknown
5851835991,44.5574739,11.0415816,Enercoop
5851835993,44.9078038,10.658243,Unknown
5851835994,44.7707742,10.7683238,Enercoop
5851835995,44.1738531,12.2249186,EnerCoop
5851835996,40.9312792,14.9052554,Q8
5851835997,42.3218412,12.4354506,Unknown
5851836000,37.8089528,12.4465938,Unknown
5851836002,40.6631236,14.4295703,Q8
5851836006,41.8901927,12.8815234,Unknown
5851836007,44.5919979,10.8556596,Unknown
5851836008,40.8395899,14.2020159,Unknown
5851836009,44.7253904,11.0904282,Unknown
5851836010,41.915309,12.4694848,Unknown
5851836011,41.0099416,14.8230337,Unknown
5851836012,45.0692892,7.6389688,IP
5851836013,40.9873726,17.1242038,Unknown
5851836015,40.8586527,15.0318812,Toil
5851836016,40.5372045,16.9259834,Unknown
5851836017,44.7137667,9.381765,Unknown
5851836018,40.7895786,14.3717198,Unknown
5851836019,40.8519582,15.2536622,Unknown
5851836022,40.9389426,14.2079199,Unknown
5851836023,44.5456149,10.7966369,Unknown
5851836024,40.4879541,17.1971869,Unknown
5851836025,45.5953287,9.0956417,Tamoil
5851836026,37.968924,16.1030254,Unknown
5851836027,43.8670247,12.2847596,Unknown
5851836029,41.074749,16.772367,IP
5851836030,41.0260094,16.9780638,Unknown
5851836031,37.7922547,12.4544674,Unknown
5851836032,41.7365983,15.2788134,Unknown
5851836033,44.7429173,8.3866612,Fagone Stefano
5851836034,44.7569276,8.2817113,Unknown
5851836035,45.5597353,8.3804695,Unknown
5851836037,40.8621856,14.3637225,Eni Station
5851836038,46.0413316,9.3021062,Tamoil
5851836039,45.5288546,10.3716288,Unknown
5851836040,42.1209023,11.7781202,Unknown
5851836041,39.2412375,9.1259949,Unknown
5851836042,40.8084474,14.3586467,Unknown
5851836043,40.9321246,14.8305921,Esso
5851836044,43.1940653,13.7872168,Med Oil
5851836045,41.0743817,14.4175561,Eni
5851836046,45.1110101,7.397629,Unknown
5851836047,40.9522138,14.5932327,Unknown
5851836049,40.8860588,14.3818492,Energas
5851836050,40.8996585,14.2541841,Total Erg
5851836051,44.6783763,10.0921574,Unknown
5851836052,37.8381386,12.5102721,Unknown
5851836053,40.8823682,14.2314684,TotalErg
5851836055,42.4685348,12.1733992,Unknown
5851836056,45.5561699,9.2002216,Unknown
5851836057,40.8889087,14.270154,Energas
5851836059,37.9226412,15.7726617,Eni
5851836060,42.4279429,12.9059315,Unknown
5851836061,41.1353606,15.2010928,Unknown
5851836062,41.0542003,14.7816274,Giap
5851836063,42.0438558,13.4481984,Unknown
5851836064,38.8893741,16.7180693,Unknown
5851836065,41.4102286,12.9812989,Tamoil
5851836066,40.9773794,14.1899218,Unknown
5851836067,40.485025,17.2275567,Eni
5851836068,40.9536884,14.2414872,Toil
5851836069,43.470878,13.0662806,Unknown
5851836070,42.7956336,13.7988704,Esso
5851836075,37.6267549,13.4889438,Stazione di Servizio Giap
5851836076,41.1846685,14.3606443,c.a.r.buranti
5851836077,44.1501092,12.2389694,Unknown
5851836078,45.2290374,7.5951623,Eni
5851836079,42.6473094,13.9017512,Unknown
5851836080,40.9859359,14.2368867,Eni Station
5851836082,40.8790037,15.1799821,Esso
5851836083,44.0186546,12.5460729,Unknown
5851836084,43.965787,12.7332407,Unknown
5851836385,40.9263194,15.0890914,Toil
5851836386,42.9288484,10.5203238,Tamoil
5851836387,45.1932979,10.3697821,Unknown
5851836388,40.9685767,14.2618894,Q8
5851836389,40.4905244,17.6529425,Unknown
5851836390,42.1019229,13.8439657,Unknown
5851836391,45.2186829,11.7554837,IP
5851836392,41.8767148,12.4594054,Unknown
5851836393,44.9502561,10.1419151,Unknown
5851836394,40.6665425,14.8028702,Eni
5851836395,43.8931562,12.8902339,Unknown
5851836397,43.9153799,12.6524737,Unknown
5851836398,41.8771923,12.4278505,Unknown
5851836402,45.3838481,9.1654733,Q8
5851836403,43.406412,11.7638939,Esso
5851836404,39.9002789,15.7787216,Unknown
5851836405,39.7263784,15.8114686,Eni
5851836407,39.9902009,15.8026441,Unknown
5851836408,45.1930041,11.2987356,Eni
5851836409,44.7020232,11.7980672,Unknown
5851836410,41.2390502,16.4779323,Unknown
5851836411,45.7286123,9.1607208,Tamoil
5851836412,45.0665566,11.8958498,Unknown
5851836413,44.5471946,11.0640365,Unknown
5851836414,42.8656395,12.4745263,Unknown
5851836415,42.8047758,10.3072562,Unknown
5851836416,44.6781915,11.0464352,Eni
5851836417,42.8364022,13.9190079,Unknown
5851836418,40.8438934,14.2836695,Total Erg
5851836420,40.8151711,16.9350473,Unknown
5851836422,45.1492504,10.6438161,Unknown
5851836423,44.779676,9.6093095,Eni
5851836425,45.5194321,9.4486013,Unknown
5851836426,44.0457317,8.2037676,Unknown
5851836427,45.6053163,11.4925951,Unknown
5851836429,45.0646555,11.1971946,IP
5851836430,44.3429599,10.2659056,Unknown
5851836431,41.0220771,16.9976676,Unknown
5851836432,37.2386672,14.5085467,Esso
5851836434,44.6316805,10.9407359,Unknown
5851836436,38.7059474,16.4097273,Unknown
5851836438,41.2229889,13.5710691,Agip Nautico
5851836439,44.133688,12.0615808,Unknown
5851836441,44.0567871,12.5548852,Esso
5851836442,43.3109242,13.5816926,Unknown
5851836443,40.8983196,16.8718031,Unknown
5851836444,39.5025682,16.211162,Unknown
5851836445,42.7983123,13.7745937,Unknown
5851836446,43.0963643,12.5406216,Unknown
5851836447,40.6941703,14.5059753,Esso
5851836448,37.7611178,12.4880688,Unknown
5851836449,41.8252288,15.3710423,Unknown
5851836451,45.0670852,7.6207595,Europam
5851836452,43.4963747,13.5486431,Unknown
5851836453,42.3623286,13.3022687,Unknown
5851836454,43.4484092,11.8006924,Unknown
5851836455,41.8428415,15.8608346,Unknown
5851836456,44.8355945,11.2888444,IP
5851836457,42.6732307,12.2162277,Unknown
5851836458,39.9495219,16.0393678,IP
5851836459,44.2943624,11.8625817,Esso
5851836460,42.3913947,14.1983224,IP
5851836461,44.7218198,8.0374466,Unknown
5851836462,41.8825111,12.53901,Unknown
5851836463,41.8610775,12.4635869,Unknown
5851836464,42.5618694,12.0452817,Unknown
5851836465,44.6483653,7.6301598,Unknown
5851836466,44.6948925,8.0316336,IP
5851836467,42.5206837,11.9738858,Unknown
5851836468,45.6900729,12.3234314,Tamoil
5851836469,43.0953576,12.5664729,Unknown
5851836470,40.9320581,15.0111316,Unknown
5851836471,41.8335452,12.4969221,TotalErg
5851836472,40.4609624,15.5861463,Unknown
5851836473,38.2032171,16.0703991,Unknown
5851836474,38.4315827,15.8937977,Api-Ip
5851836475,38.181818,12.7341691,Unknown
5851836476,38.0162852,12.6241279,Unknown
5851836478,42.580349,13.62854,Tamoil
5851836481,45.3462935,11.9631796,Unknown
5851836482,43.2622257,13.5622385,Unknown
5851836483,43.2630656,13.562665,Unknown
5851836785,45.7140856,9.5608594,Unknown
5851836786,44.5386414,10.7915957,Unknown
5851836787,38.056123,13.1302969,Unknown
5851836789,40.8591142,14.7508668,IP
5851836790,40.7326022,15.7236061,Esso
5851836791,40.6485611,15.796468,Esso
5851836792,41.9474812,12.5364221,Unknown
5851836793,41.1238572,16.7993027,Unknown
5851836794,40.8969662,14.3544705,Unknown
5851836796,43.2319808,12.7507974,Unknown
5851836797,43.6874335,12.855934,Unknown
5851836798,42.7782009,13.9495441,Esso
5851836799,40.8709704,14.413231,Energas
5851836800,42.4080598,11.8463039,Unknown
5851836801,43.2236939,11.809258,Eni
5851836802,37.4808892,14.0561244,Eni
5851836804,41.9419208,12.5241399,Unknown
5851836805,41.8901871,12.5754136,Unknown
5851836806,43.8916232,12.8342161,Unknown
5851836807,41.1600861,16.4004435,Unknown
5851836808,43.4065217,11.7624735,IP
5851836810,42.898684,13.3305258,Unknown
5851836811,44.9205985,10.8322104,Unknown
5851836814,44.6953073,7.9022136,Unknown
5851836815,43.8930323,12.9231077,Unknown
5851836816,41.6026085,13.6330636,Unknown
5851836817,42.8550395,12.3695252,Unknown
5851836818,41.4639309,12.900303,Esso
5851836819,38.1266335,13.314627,Eni
5851836820,38.2816182,15.8015176,Unknown
5851836821,44.4889327,11.2242838,Unknown
5851836822,40.9323986,15.9739675,Eni
5851836823,40.7844324,17.4760069,Q8
5851836824,45.1991145,11.3109177,Esso
5851836826,43.8161635,12.5865642,Unknown
5851836827,44.478954,11.385954,Unknown
5851836828,42.8142815,13.8215035,Esso
5851836829,37.510279,13.0669123,Unknown
5851836830,39.9578067,18.0838756,Unknown
5851836832,42.379131,13.9040215,Unknown
5851836833,37.8712274,12.8251903,Unknown
5851836834,44.615319,11.4825971,Unknown
5851836835,44.9781945,8.5696296,Eni
5851836837,40.8765123,15.1950869,Toil
5851836838,43.8676553,10.9651328,Unknown
5851836839,44.6870343,10.6348025,Unknown
5851836840,41.9835099,12.4099568,Unknown
5851836841,37.9169248,14.1899901,Unknown
5851836842,42.3601691,13.2906394,TotalErg
5851836843,38.9100802,16.5864149,Eni
5851836844,41.2773908,13.1010072,Unknown
5851836845,44.2966687,11.8682906,Unknown
5851836846,42.0687114,13.2534872,Unknown
5851836847,42.0682928,13.2703511,Unknown
5851836848,40.8390593,17.3594707,Unknown
5851836849,40.924884,14.1649577,Unknown
5851836850,40.3867563,16.0492815,IP
5851836851,45.6089845,8.0546623,Unknown
5851836852,43.1723708,13.7972371,Unknown
5851836854,44.0771078,12.46544,Unknown
5851836855,40.7984769,14.1710597,Unknown
5851836856,44.6137723,8.0675483,Unknown
5851836857,39.0023048,16.4782456,Unknown
5851836859,42.8202897,13.7205539,Unknown
5851836860,37.6359,12.7402372,Q8
5851836861,45.5476975,10.5579619,Retitalia
5851836862,43.27086,13.0061696,Shell
5851836863,40.9869008,14.20793,Esso
5851836864,37.9285927,15.8726563,Unknown
5851836865,37.7797299,12.5268106,Unknown
5851836866,40.7481376,14.5819701,Unknown
5851836867,44.8681247,10.0537389,IP
5851836868,37.3493344,14.697177,Gas Point
5851836869,44.6924309,12.2227306,Tamoil
5851836870,40.8508429,14.3547737,Tamoil
5851836871,44.4603292,7.8217824,Unknown
5851836872,41.0375986,15.0439628,Cautillo Carburanti
5851836873,43.9577796,12.7620659,Tamoil
5851836874,41.8951877,12.4465127,Unknown
5851836875,44.3145072,10.8323377,Unknown
5851836876,44.3696709,10.835012,Unknown
5851836877,41.0260251,14.4755936,IP
5851836878,45.7089963,11.4895561,Unknown
5851836879,46.1969813,8.2688026,Unknown
5851836881,39.0126699,16.6120972,Unknown
5851836883,41.9351058,12.4320689,IP
5851836884,45.735427,12.2593649,Sia Fuel
5851837085,45.5100947,11.4534228,Vega Carburanti
5851837087,45.5485017,11.496894,Vega
5851837088,41.0651321,16.9334681,Unknown
5851837089,40.4008581,17.946751,Unknown
5851837090,42.7696553,13.7488036,Unknown
5851837091,38.0269675,14.0157907,Unknown
5851837092,44.6467608,11.16716,Ego
5851837093,44.4373525,10.1936512,Unknown
5851837094,41.6578659,13.3534473,Tamoil
5851837095,43.2731266,11.7439523,Unknown
5851837096,41.2386893,14.8623126,IP
5851837097,41.925827,13.0845304,Unknown
5851837098,37.9772962,12.9563779,Unknown
5851837099,45.4033802,9.540975,TotalErg
5851837100,41.9448084,12.5349958,IP
5851837101,41.9279374,12.3536121,Tiber
5851837103,42.1377015,14.5885697,Unknown
5851837105,41.4090231,13.0425766,Enerpetroli
5851837106,42.76644,11.1024638,Unknown
5851837107,44.7280832,10.8991979,Q8
5851837109,44.7733433,8.4488528,Unknown
5851837110,38.043414,13.1293675,Q8
5851837111,41.5507239,13.5055822,Unknown
5851837113,40.9055689,14.2476147,Eni
5851837114,40.8194824,14.3359996,Unknown
5851837115,42.432469,12.1089218,Unknown
5851837116,42.8205083,13.9259782,Esso
5851837117,45.5503266,10.3989954,Unknown
5851837118,37.9931036,12.9587388,Unknown
5851837119,41.8847929,12.4584299,Unknown
5851837120,41.0836912,14.7814219,IP
5851837121,42.0948891,11.7999377,Unknown
5851837122,44.7861489,9.1463542,Unknown
5851837123,42.0877213,13.8828671,Unknown
5851837124,44.808622,10.2924085,Unknown
5851837125,45.1854844,11.0596356,Unknown
5851837126,42.0991735,13.8782577,Unknown
5851837128,42.5172319,12.1694544,Unknown
5851837129,43.248341,13.0058355,Unknown
5851837130,42.14008,14.3920764,Unknown
5851837131,41.9886683,13.6464384,Unknown
5851837132,41.9359604,12.6590139,Delta Energy
5851837133,43.1421318,13.7458009,Unknown
5851837134,45.6053446,10.5204618,Synergy
5851837136,45.6217057,10.1219232,Unknown
5851837137,42.0627194,14.5906806,Unknown
5851837138,42.0933421,13.4266341,Unknown
5851837139,39.3475075,16.2572022,Unknown
5851837140,41.9448359,14.348317,Tamoil
5851837141,41.2391423,13.8294368,Fulgoroil
5851837142,45.1272219,7.0116178,Repsol
5851837143,40.8912518,15.0902756,Unknown
5851837144,45.5382496,12.153376,Unknown
5851837146,37.2532153,14.5051734,Eni
5851837147,42.8582609,13.5793438,Unknown
5851837148,46.0412164,10.7268566,Q8
5851837150,44.5429335,10.6204692,Unknown
5851837151,41.2798077,13.8592476,Unknown
5851837152,46.0552135,10.3503248,Unknown
5851837153,42.9804593,12.7367245,Unknown
5851837154,45.375487,9.6050441,Unknown
5851837155,45.009807,10.9815201,Unknown
5851837156,45.0968748,7.7580267,Eni
5851837157,37.9789706,13.4537485,Eni
5851837158,39.2941155,9.0875266,Eni
5851837160,45.1042833,7.6796405,Unknown
5851837161,43.0298923,13.8571045,Unknown
5851837163,45.6120576,9.043757,Motorclima
5851837164,42.6775237,13.6743683,Unknown
5851837166,46.4034439,12.8238704,Unknown
5851837167,37.9216096,13.5263036,Unknown
5851837169,45.5824101,9.6172522,Unknown
5851837171,44.8542068,10.7386757,Tamoil
5851837172,45.6524717,9.747051,Unknown
5851837173,45.1047667,7.5047511,Unknown
5851837174,45.1756908,9.6289224,Eni
5851837175,45.6529296,9.8413634,Unknown
5851837176,44.6860791,7.8939584,Europam
5851837177,38.0484476,13.1096828,Eni
5851837178,41.7570409,12.3559955,Esso
5851837179,39.4657709,16.8323407,Unknown
5851837180,44.1679046,9.8927942,Unknown
5851837181,44.2742304,9.4542865,Eni
5851837182,39.6639993,16.3088,Unknown
5851837183,44.8311297,11.3398996,Unknown
5851837184,40.5193146,18.0794929,Unknown
5851837185,46.4042398,9.3530073,Unknown
5851837186,45.0768209,7.7318626,Eni
5851837187,40.8458478,14.3700005,Tamoil
5851837188,40.9504372,14.5561203,Tamoil
5851837189,37.4537675,13.8182529,Grs Petroli
5851837190,38.9657078,16.3240739,Eni
5851837191,41.3170396,14.0417161,IP
5851837192,44.6639728,7.9818171,Unknown
5851837193,41.0466839,16.8311378,Unknown
5851837194,40.4068696,17.5465208,Unknown
5851837198,44.6503439,10.8514332,Enercoop
5851837199,38.2391821,16.2696469,Unknown
5851837201,41.1599325,14.173627,Q8
5851837202,39.8093598,16.4094812,Eni
5851837203,44.8210662,10.0026333,Q8
5851837204,43.6425736,11.4663269,IP
5851837205,40.9295751,14.5460641,Eni
5851837206,38.3939424,16.5339998,IP
5851837207,45.8508734,8.7065397,Unknown
5851837208,37.8642687,14.1543455,Unknown
5851837209,43.7786116,11.2830359,Q8
5851837212,42.2190865,14.2785871,Tamoil
5851837213,39.6009782,16.6729344,IP
5851837214,41.4380533,13.0643441,Esso
5851837215,36.8281831,14.7671989,Eni
5851837217,45.1932901,8.0929863,Esso
5851837218,37.327527,14.4470079,Q8
5851837219,41.5925337,12.6529029,Unknown
5851837220,40.0829066,16.1921149,Eni
5851837221,40.9791988,14.1904776,Unknown
5851837222,40.9747423,14.1451551,Unknown
5851837223,40.8494337,14.2894751,Esso
5851837224,43.1267216,13.6168911,Unknown
5851837225,41.1694416,14.8999648,Eni
5851837226,40.9654531,14.2156578,Esso
5851837227,38.9471555,16.508173,Q8
5851837228,44.3690098,10.4648289,Unknown
5851837229,38.0382829,12.6505288,Unknown
5851837230,43.1065389,10.5410647,Eni
5851837231,41.8825193,12.3579226,IP
5851837232,43.6167713,10.4389791,Unknown
5851837233,41.0960311,14.3481325,Esso
5851837234,37.585349,15.1417455,Q8
5851837235,40.77875,14.7468655,Unknown
5851837236,41.7341179,12.265605,Unknown
5851837237,43.3435943,11.9079459,Unknown
5851837238,41.0334521,16.7448337,IP
5851837239,45.6133419,9.1607271,Tamoil
5851837240,41.3393901,13.9554696,Ewa
5851837241,43.3830532,11.8604981,Unknown
5851837242,41.3650613,13.1929493,Unknown
5851837243,45.5888948,9.7493657,Unknown
5851837244,40.878007,14.5591445,Carbonoil
5851837245,45.7905027,9.9768376,Unknown
5851837246,38.5644119,16.1941816,IP
5851837247,38.720184,16.2800458,Esso
5851837248,45.5783275,10.4372698,Unknown
5851837249,44.5055941,11.2335433,eni
5851837250,44.8483938,11.5709384,Unknown
5851837251,45.1480341,10.0363735,Esso
5851837252,45.6430956,9.7520721,Unknown
5851837253,42.6935093,11.3209257,Unknown
5851837254,41.8868773,12.4215754,Enerpetroli
5851837256,44.3477681,10.9881799,Unknown
5851837258,40.9662213,14.2605389,IP
5851837259,41.5082266,13.3932942,Unknown
5851837260,45.0764527,7.6489271,IP
5851837261,39.3011087,16.9101892,Unknown
5851837262,41.8841973,12.4609309,Unknown
5851837264,40.7718888,14.4797651,Unknown
5851837265,40.8562624,14.2881009,Unknown
5851837266,39.1890171,16.6927184,Unknown
5851837268,41.0188339,15.0185057,Unknown
5851837269,43.4910138,13.5002326,Unknown
5851837270,41.9281929,12.493286,Unknown
5851837271,41.8820123,12.4608808,Unknown
5851837272,40.3280454,18.0858243,Unknown
5851837273,40.9125091,14.2719598,IP
5851837274,41.7359728,12.2686114,Unknown
5851837276,45.4387822,10.0954155,Unknown
5851837277,41.261198,14.1440644,ADN Petroli
5851837279,44.7934905,11.3824778,IP
5851837280,40.8657556,14.3292269,Unknown
5851837281,41.2732709,14.2197901,ADN Petroli
5851837282,41.3619046,14.260785,Unknown
5851837283,43.5210417,13.2308824,Unknown
5851837284,45.5066086,9.0764537,Unknown
5851837285,43.804036,10.8479047,Eni
5851837286,39.2849177,16.337565,Q8
5851837287,41.1576195,15.3265688,Unknown
5851837288,39.5965691,16.7681448,Unknown
5851837289,41.158904,14.2282431,IP
5851837290,40.6387958,15.8090038,Unknown
5851837291,40.8864688,15.6546927,Unknown
5851837292,43.0577528,13.8502541,Esso
5851837294,41.6887692,13.6049742,Unknown
5851837295,40.8472011,15.3759609,Unknown
5851837296,43.4640555,13.5543799,Unknown
5851837297,40.6542346,14.8072429,IP
5851837298,39.9760357,18.0797973,Unknown
5851837299,40.1053875,15.6405924,Unknown
5851837301,39.2176562,16.3066131,Unknown
5851837302,43.4082091,11.1657997,Cancestrelli
5851837303,44.4902381,7.5776911,Unknown
5851837304,39.649856,16.5195161,Tamoil
5851837306,43.8822889,12.8649433,Unknown
5851837307,40.5928783,17.4805167,Unknown
5851837308,40.2513038,15.8875615,Unknown
5851837309,40.2451071,15.8557668,Unknown
5851837310,44.1915231,12.4137215,Unknown
5851837311,44.1335039,12.2303849,Unknown
5851837312,39.2649021,17.0518376,Unknown
5851837313,39.1437302,16.2358611,Unknown
5851837314,40.9983938,14.2065514,Barbato Carburanti
5851837315,41.306391,14.0974797,Esso
5851837316,40.1250792,15.7644508,Tamoil
5851837317,42.7242946,12.6589873,Unknown
5851837318,44.8092477,12.0181764,Unknown
5851837319,43.1774694,13.6795772,Unknown
5851837320,41.1737477,14.1959922,Unknown
5851837321,40.7360146,15.7311324,Unknown
5851837322,39.954221,16.0363658,Eni
5851837323,45.7037917,9.5526621,Unknown
5851837324,40.841055,14.2561655,Unknown
5851837325,39.3293627,16.2201152,Unknown
5851837326,42.1527739,12.6539057,Unknown
5851837327,37.6146666,13.4355196,Unknown
5851837328,40.2364751,18.2460809,Unknown
5851837329,42.8842005,11.4794452,Unknown
5851837330,41.925602,14.2886946,Unknown
5851837331,45.8041454,12.2513638,Tamoil
5851837332,43.6818249,11.2926682,Unknown
5851837333,40.7351546,14.5747457,Total
5851837334,44.0816478,12.538951,Ego
5851837335,41.1225738,14.1995743,Esso
