transaction_id,amount,erogation_type,card_id,fuel_price,time,employee_id,vehicle_id,latitude,longitude
U_18316,40.600259793395054,service,U_011,1.9353496061057356,2024-11-01,U_000,U_002,40.9724022,9.4909977
U_18317,34.40354885390434,service,U_009,1.8506478249856615,2024-11-01,U_013,U_019,45.8298351,9.3515893
U_18318,19.443893967854024,self,U_002,1.2477544062180579,2024-11-01,U_006,U_010,45.1133467,11.7765248
U_18319,47.25776487503645,service,U_003,1.6208255628527175,2024-11-01,U_014,U_018,43.8176987,7.7851321
U_18320,50.82558545777074,self,U_003,1.7816699269933627,2024-11-01,U_014,U_018,43.7892177,7.6176995
U_18321,43.61657754723515,self,U_006,2.263200762594254,2024-11-01,U_013,U_019,45.6405115,9.2052451
U_18322,56.895614756880775,self,U_009,2.1398789324011016,2024-11-01,U_013,U_019,45.5854591,9.2048036
U_18323,30.807407523770195,self,U_005,1.5560034707656294,2024-11-01,U_018,U_006,45.0405018,7.6249546
U_18324,42.35060452664366,service,U_000,2.299881583590479,2024-11-01,U_008,U_009,41.0180597,14.1469273
U_18325,23.595104037403267,self,U_018,2.434879779056891,2024-11-01,U_018,U_006,45.3169186,7.7308824
U_18326,46.32007716740729,service,U_015,1.942931157146957,2024-11-01,U_001,U_007,40.5297396,15.1313586
U_18327,10.88898977275576,self,U_015,1.8812322695749975,2024-11-01,U_001,U_007,40.6031921,15.000963
U_18328,38.779389533314855,self,U_012,1.1467345229720827,2024-11-01,U_011,U_007,40.222812,15.0430217
U_18329,11.062192695338416,self,U_001,2.118285560415181,2024-11-01,U_013,U_019,45.8500107,9.3877004
U_18330,12.309142169288325,self,U_010,1.391070832487083,2024-11-01,U_010,U_001,45.1379797,7.7420121
U_18331,23.105074304134046,service,U_010,1.9177167836711633,2024-11-01,U_010,U_001,45.5660694,8.0889551
U_18332,17.130284897419386,service,U_006,1.1624292552423245,2024-11-01,U_013,U_019,45.5030589,9.1643759
U_18333,18.329629960568866,service,U_008,1.0659166171584724,2024-11-01,U_009,U_012,44.169298,11.0864868
U_18334,56.40067261702284,self,U_006,2.267398200962399,2024-11-01,U_013,U_019,45.619805,9.4623324
U_18335,30.048952803749543,self,U_017,2.4141429248797666,2024-11-01,U_001,U_007,40.8472011,15.3759609
U_18336,27.836402154393554,service,U_013,2.06771152492297,2024-11-01,U_000,U_002,40.9607691,9.4925603
U_18337,31.199355229758027,self,U_018,1.4934052778243552,2024-11-01,U_018,U_006,45.1845087,7.725929
U_18338,20.638441387868486,service,U_014,1.388138800915033,2024-11-01,U_018,U_006,45.2037191,7.6366628
U_18339,49.21481259199589,self,U_016,1.9495787825689448,2024-11-01,U_017,U_009,41.1843073,14.1669315
U_18340,40.71485556958287,service,U_004,1.6496290405963712,2024-11-01,U_013,U_019,45.3156069,8.863551
U_18341,34.04922964415673,self,U_001,1.5981724905936818,2024-11-01,U_013,U_019,45.709667,8.90149
U_18342,20.568298023539658,service,U_000,1.2499004893525878,2024-11-01,U_008,U_009,41.0160984,14.2360155
U_18343,21.657966002993565,service,U_002,1.151858736503529,2024-11-01,U_006,U_010,45.5184168,12.2340038
U_18344,16.03594359186851,self,U_005,1.7730879966302209,2024-11-01,U_018,U_006,45.6017541,7.7856345
U_18345,35.45947035365312,service,U_015,1.8142363420816272,2024-11-01,U_001,U_007,40.6063126,14.9919203
U_18346,27.40374647260116,self,U_005,1.5854068926985998,2024-11-01,U_018,U_006,45.5500681,8.0722633
U_18347,59.275071515728605,self,U_002,1.3379318347831128,2024-11-01,U_006,U_010,45.5012054,12.6145179
U_18348,20.030365358244065,service,U_018,1.8129375377877583,2024-11-01,U_018,U_006,45.0675,7.671389
U_18349,29.28155754249542,self,U_011,1.4910707284239624,2024-11-01,U_000,U_002,41.1627833,9.3123786
U_18350,59.126441765321715,service,U_008,1.8747159215861244,2024-11-01,U_009,U_012,45.0101198,10.3554094
U_18351,25.12848727634879,self,U_006,1.0773185471212998,2024-11-01,U_013,U_019,45.5844285,8.9307256
U_18352,18.787233926261216,self,U_012,2.0024718672528827,2024-11-01,U_011,U_007,40.6934697,15.5557327
U_18353,40.98360467374492,service,U_008,1.2690188029937994,2024-11-01,U_009,U_012,44.82545,10.209669
U_18354,51.23567060777902,service,U_015,2.4539690956131843,2024-11-01,U_001,U_007,40.8634161,15.3196833
U_18355,18.78429210081883,service,U_010,1.0736026545588466,2024-11-01,U_010,U_001,44.7930625,7.9988075
U_18356,12.55905672882697,service,U_017,1.6249362766249893,2024-11-01,U_001,U_007,40.7898152,15.9340817
U_18357,14.056318275310838,self,U_015,1.6185521505945626,2024-11-01,U_001,U_007,40.6555024,15.8842953
U_18358,58.15555600835932,self,U_016,1.0890600910814232,2024-11-01,U_017,U_009,41.669527,13.322386
U_18359,37.708816178436095,self,U_012,1.2869747662342315,2024-11-01,U_011,U_007,41.0468556,15.1856442
U_18360,38.84858340093932,self,U_015,2.372704963797442,2024-11-01,U_001,U_007,40.3349834,15.0142216
U_18361,27.38383906390092,service,U_019,1.4691754906784578,2024-11-01,U_007,U_000,40.937133,14.6438735
U_18362,41.95479496159989,self,U_017,2.0961444849254534,2024-11-01,U_001,U_007,40.7012786,15.5445237
U_18363,29.288639688124398,service,U_009,2.099925776939039,2024-11-01,U_013,U_019,45.7942524,9.1536139
U_18364,51.93682316021134,self,U_007,2.450978151612746,2024-11-01,U_003,U_011,45.443553,9.1741325
U_18365,32.425285811616476,self,U_004,2.3300683432268974,2024-11-01,U_013,U_019,45.558516,9.219444
U_18366,46.88270531026986,service,U_000,1.9365987685332857,2024-11-01,U_008,U_009,41.6012916,14.2436658
U_18367,30.943285971438446,service,U_017,2.0701069396405885,2024-11-01,U_001,U_007,41.0034305,15.1103306
U_18368,10.151531533976746,self,U_018,2.22874370405782,2024-11-01,U_018,U_006,45.0604657,8.2784838
U_18369,45.86934453831571,self,U_006,1.1632071214896702,2024-11-01,U_013,U_019,45.5854591,9.2048036
U_18370,57.3727269269927,self,U_012,2.441604084134446,2024-11-01,U_011,U_007,40.383183,15.2326593
U_18371,15.856061303372833,service,U_017,1.0287488041110815,2024-11-01,U_001,U_007,40.8765123,15.1950869
U_18372,45.37530045304985,self,U_013,2.0402677278739665,2024-11-01,U_000,U_002,40.9040316,8.6879711
U_18373,21.983646337996113,service,U_002,2.0854946750493575,2024-11-01,U_006,U_010,45.632703,12.240333
U_18374,34.688666969734925,self,U_003,1.2549017690619984,2024-11-01,U_014,U_018,43.7892177,7.6176995
U_18375,41.87548478458204,self,U_006,1.7075896099852246,2024-11-01,U_013,U_019,45.5491931,9.185847
U_18376,21.265389009602412,service,U_001,1.4602271068491068,2024-11-01,U_013,U_019,45.4970635,9.1837715
U_18377,32.89491948141156,service,U_018,1.1405645088071674,2024-11-01,U_018,U_006,45.569637,8.069758
U_18378,53.844915255635854,service,U_008,1.2536765168733468,2024-11-01,U_009,U_012,44.6049298,10.8674112
U_18379,11.50168308091761,service,U_010,1.916359482439152,2024-11-01,U_010,U_001,45.0286315,7.5832144
U_18380,22.301687896757684,self,U_018,2.31338761877397,2024-11-01,U_018,U_006,45.0973748,7.7248336
U_18381,10.68226589728671,self,U_017,1.4885194821110426,2024-11-01,U_001,U_007,40.6017342,15.114208
U_18382,23.964044568159864,self,U_010,2.493964727666934,2024-11-01,U_010,U_001,44.8230046,8.2935015
U_18383,50.936780096329734,self,U_010,1.4238457967102804,2024-11-01,U_010,U_001,45.0619828,7.629814
U_18384,36.9565644657534,self,U_009,1.72907732874695,2024-11-01,U_013,U_019,45.4827615,9.1479962
U_18385,17.981282756826303,service,U_012,1.5112169430896212,2024-11-01,U_011,U_007,40.8868637,15.2614962
U_18386,36.8354474814116,self,U_002,2.4858783720392754,2024-11-01,U_006,U_010,45.3772758,11.7959634
U_18387,29.300487114367808,self,U_019,1.902996863955722,2024-11-01,U_007,U_000,41.4705367,15.5389023
U_18388,44.52814407429423,service,U_001,1.7661788239067655,2024-11-01,U_013,U_019,45.5844285,8.9307256
U_18389,52.46542735553515,self,U_005,1.9155014900625378,2024-11-01,U_018,U_006,45.3820417,7.700708
U_18390,27.972209197382433,service,U_009,1.1548349529554056,2024-11-01,U_013,U_019,45.5475498,9.4533916
U_18391,45.35065887843591,service,U_010,2.361511006169086,2024-11-01,U_010,U_001,44.902883,8.1904307
U_18392,54.94462501273319,service,U_019,2.42206809973336,2024-11-01,U_007,U_000,40.7595396,14.6928792
U_18393,23.658705435839423,self,U_005,1.0953934941477317,2024-11-01,U_018,U_006,45.5640193,8.1533858
U_18394,16.618887576362237,service,U_013,1.2997878966697762,2024-11-01,U_000,U_002,40.9607691,9.4925603
U_18395,27.963760617349685,self,U_007,2.354292604644487,2024-11-01,U_003,U_011,45.6894256,9.651478
U_18396,17.57359127833346,self,U_003,1.9594003692283983,2024-11-01,U_014,U_018,44.1135524,8.245171
U_18397,28.299889613516847,self,U_007,1.8791053380858873,2024-11-01,U_003,U_011,45.5474067,9.2366005
U_18398,32.61144772465477,service,U_011,1.9545978475938153,2024-11-01,U_000,U_002,41.1808911,9.3848324
U_18399,36.54315443109411,service,U_007,2.1429609843462547,2024-11-01,U_003,U_011,45.5264324,9.2336166
U_18400,20.342825953014223,service,U_000,1.3331085464031536,2024-11-01,U_008,U_009,41.7057077,13.6109629
U_18401,14.877430300463276,self,U_004,1.529047078415568,2024-11-01,U_013,U_019,45.280349,9.212026
U_18402,21.602279604388848,service,U_017,1.5040384180051045,2024-11-01,U_001,U_007,40.8873956,15.4297141
U_18403,18.641036647694158,self,U_014,1.2375935301890262,2024-11-01,U_018,U_006,45.0622001,7.6353165
U_18404,27.11752122537148,self,U_019,1.3662105030310367,2024-11-01,U_007,U_000,41.4568395,15.557397
U_18405,36.85074221123204,service,U_009,1.385030002112912,2024-11-01,U_013,U_019,45.5249939,8.9923271
U_18406,14.589517276957196,service,U_015,2.2689713846983364,2024-11-01,U_001,U_007,41.1468071,15.5207701
U_18407,42.40303034277506,self,U_003,2.296529559021737,2024-11-01,U_014,U_018,44.0172435,8.1931126
U_18408,57.91760273984974,service,U_005,1.9201310632060693,2024-11-01,U_018,U_006,45.095462,7.657428
U_18409,45.67200187259788,service,U_011,2.0538008846490907,2024-11-01,U_000,U_002,40.8095617,9.3242453
U_18410,26.139309611525775,service,U_017,2.4892063676940044,2024-11-01,U_001,U_007,40.353042,15.035356
U_18411,58.15543975436758,service,U_011,1.0437362001944304,2024-11-01,U_000,U_002,41.1079218,9.4384883
U_18412,56.765069244111345,self,U_009,1.8391986085539025,2024-11-01,U_013,U_019,45.2517457,9.1982102
U_18413,42.89576902512959,self,U_011,2.071473975730867,2024-11-01,U_000,U_002,40.9380581,9.5153457
U_18414,29.09367138821349,service,U_007,1.1464785392914294,2024-11-01,U_003,U_011,45.2813376,9.7111454
U_18415,53.53892183675567,self,U_014,1.6378803787016698,2024-11-01,U_018,U_006,45.2776883,8.0797742
U_18416,54.38784350212484,self,U_004,1.7508714162953098,2024-11-01,U_013,U_019,45.1579553,9.0876073
U_18417,17.88721601437881,self,U_018,1.5414770256843529,2024-11-01,U_018,U_006,45.2776883,8.0797742
U_18418,28.814540349307237,service,U_001,1.3583063827185784,2024-11-01,U_013,U_019,45.477927,9.195896
U_18419,24.563467705540482,service,U_000,1.2996678957433596,2024-11-01,U_008,U_009,40.9795952,14.2263648
U_18420,38.519122761428235,self,U_017,1.090148845592064,2024-11-01,U_001,U_007,40.2963601,15.1677097
U_18421,18.402447965092698,service,U_017,1.4635094229259564,2024-11-01,U_001,U_007,41.1576195,15.3265688
U_18422,33.57262554992013,service,U_017,1.0978052642995317,2024-11-01,U_001,U_007,40.5813255,15.4246077
U_18423,14.620238958644096,self,U_000,1.5717094176539788,2024-11-01,U_008,U_009,41.65039,13.3524322
U_18424,52.89960370038388,service,U_001,1.8056500889907365,2024-11-01,U_013,U_019,45.3529478,9.0707266
U_18425,33.603148888633854,service,U_001,1.472276564679918,2024-11-01,U_013,U_019,45.3830521,9.1689365
U_18426,52.17756941339854,self,U_008,2.0153218044039876,2024-11-01,U_009,U_012,44.8448816,10.3597265
U_18427,13.25417913888429,service,U_004,1.4250857194698523,2024-11-01,U_013,U_019,45.5850999,8.760994
U_18428,27.26511518610127,service,U_007,2.0220769370810254,2024-11-01,U_003,U_011,45.6639301,9.5300408
U_18429,56.14996267038467,self,U_016,1.3024090747637855,2024-11-01,U_017,U_009,41.1772307,14.0719957
U_18430,24.698987107274363,self,U_008,2.15757686842153,2024-11-01,U_009,U_012,44.7176765,10.5768804
U_18431,20.2250232456792,service,U_009,2.4979110935639475,2024-11-01,U_013,U_019,45.3089377,9.0164478
U_18432,34.1783382086304,self,U_007,2.301698574457618,2024-11-01,U_003,U_011,45.637327,9.220233
U_18433,17.675944273811787,service,U_009,1.0151676624130224,2024-11-01,U_013,U_019,45.717481,9.017808
U_18434,56.3457521110675,service,U_009,2.1322148174675473,2024-11-01,U_013,U_019,45.8459369,9.3940558
U_18435,59.796570269269395,self,U_003,2.072383095053189,2024-11-01,U_014,U_018,44.0539711,8.197745
U_18436,46.634522316431244,self,U_016,1.3061805038940228,2024-11-01,U_017,U_009,41.9328402,13.8514257
U_18437,44.96301814712433,service,U_000,1.0631348006738606,2024-11-01,U_008,U_009,41.0584537,14.0439442
U_18438,52.227992122011884,service,U_001,1.041423692580537,2024-11-01,U_013,U_019,45.443121,8.775458
U_18439,10.50799786244276,self,U_011,2.122613720920185,2024-11-01,U_000,U_002,41.0785185,9.3897302
U_18440,49.46031562539842,service,U_002,1.83652562028214,2024-11-01,U_006,U_010,45.3786573,11.9126818
U_18441,17.378939841540905,self,U_019,1.9597411325438228,2024-11-01,U_007,U_000,40.6553353,15.5500337
U_18442,18.65208751530009,self,U_002,2.4146436090000685,2024-11-01,U_006,U_010,45.0927838,11.8269912
U_18443,12.132964496184359,service,U_005,2.138059296618086,2024-11-01,U_018,U_006,45.2174495,7.7829901
U_18444,28.20682605793221,self,U_015,2.2960303140300775,2024-11-01,U_001,U_007,40.2779134,15.7017581
U_18445,40.270499299700035,service,U_002,1.4241535208704301,2024-11-01,U_006,U_010,45.46715,12.215427
U_18446,37.109504542855476,self,U_005,1.9807092791012724,2024-11-01,U_018,U_006,45.017556,7.6662107
U_18447,18.05908418618511,service,U_004,1.8087674210926905,2024-11-01,U_013,U_019,45.367334,9.6784294
U_18448,19.964095595541295,self,U_018,1.4162092649048519,2024-11-01,U_018,U_006,45.0773408,7.5062537
U_18449,20.321881739336835,service,U_002,2.4562717542315635,2024-11-01,U_006,U_010,45.8238346,12.2545883
U_18450,20.220090723557284,self,U_008,2.323854688413903,2024-11-01,U_009,U_012,44.2670569,10.509835
U_18451,32.18483583762403,self,U_017,1.5814598546941696,2024-11-01,U_001,U_007,40.4108767,15.5691638
U_18452,18.244416263624245,self,U_019,2.2254007652897743,2024-11-01,U_007,U_000,40.6542346,14.8072429
U_18453,12.993483933839375,service,U_017,2.404684259577002,2024-11-01,U_001,U_007,40.8472011,15.3759609
U_18454,21.7561245876234,self,U_012,2.368708966449388,2024-11-01,U_011,U_007,40.644291,15.7982619
U_18455,55.387980776751455,self,U_019,2.4866016654092653,2024-11-01,U_007,U_000,40.9262893,14.7839443
U_18456,11.367986971468065,service,U_017,1.7483176701769714,2024-11-01,U_001,U_007,40.6375196,15.1059366
U_18457,32.34897497708785,service,U_008,1.5241056496808687,2024-11-01,U_009,U_012,44.6590424,10.7434063
U_18458,19.699093887559723,self,U_018,1.6713734023392877,2024-11-01,U_018,U_006,45.3233647,7.81335
U_18459,44.8292981944853,service,U_009,2.4005058827710344,2024-11-01,U_013,U_019,45.5633209,9.2168113
U_18460,10.861143368158734,self,U_002,2.36405743618917,2024-11-01,U_006,U_010,45.5029018,12.2686614
U_18461,48.498124965098604,self,U_011,1.5376700681687843,2024-11-01,U_000,U_002,40.9350298,9.5439691
U_18462,19.757478335781123,service,U_016,1.6920191787674796,2024-11-01,U_017,U_009,40.9654223,14.1697295
U_18463,12.500825004210384,service,U_015,1.3094223795342386,2024-11-01,U_001,U_007,41.0549247,15.0155657
U_18464,33.89301802775196,service,U_005,2.484293722464897,2024-11-01,U_018,U_006,45.106606,7.649499
U_18465,32.253162465810156,self,U_006,1.037789620255198,2024-11-01,U_013,U_019,45.407602,9.127412
U_18466,23.884932063041923,service,U_015,1.0609310650716033,2024-11-01,U_001,U_007,41.0069651,15.0721143
U_18467,34.48778248198194,self,U_014,1.8020867515816343,2024-11-01,U_018,U_006,45.0454083,8.2687201
U_18468,47.33062206128337,self,U_016,1.9633517739637507,2024-11-01,U_017,U_009,41.5507239,13.5055822
U_18469,58.54130018158915,self,U_019,1.8270260143628685,2024-11-01,U_007,U_000,40.7430076,14.6273528
U_18470,11.149053288620816,service,U_008,1.437857440462402,2024-11-01,U_009,U_012,44.7846158,10.8604008
U_18471,19.77126842821564,service,U_015,1.4918982645532728,2024-11-01,U_001,U_007,40.6081876,15.04756
U_18472,41.851703255061594,service,U_011,2.36982986318913,2024-11-01,U_000,U_002,41.2321352,9.1857961
U_18473,54.3403393738041,self,U_018,1.204898486971691,2024-11-01,U_018,U_006,45.1849754,7.7708292
U_18474,24.20503929433896,service,U_016,2.0918335322403614,2024-11-01,U_017,U_009,40.9748291,13.9919901
U_18475,59.87907423623283,service,U_003,1.895600601974929,2024-11-01,U_014,U_018,43.7885427,7.6212298
U_18476,25.85483103376622,self,U_018,1.688944656078824,2024-11-01,U_018,U_006,45.11,7.6973
U_18477,35.87245593466445,self,U_002,1.8192748510439842,2024-11-01,U_006,U_010,45.8679367,12.273089
U_18478,11.336955569902232,self,U_007,1.6216878562558439,2024-11-01,U_003,U_011,45.4778754,10.1368548
U_18479,32.78221691663039,self,U_019,1.634183371914591,2024-11-01,U_007,U_000,41.2188616,14.6301989
U_18480,42.51590585448809,self,U_001,2.491881303476358,2024-11-01,U_013,U_019,45.6486654,9.2263963
U_18481,39.333690857908636,service,U_006,1.1808973351954335,2024-11-01,U_013,U_019,45.4796878,8.8686372
U_18482,19.944618848448556,self,U_013,1.2971229126973363,2024-11-01,U_000,U_002,40.8690697,8.8014418
U_18483,38.24095387863822,self,U_004,1.8465838405771051,2024-11-01,U_013,U_019,45.7345203,9.249066
U_18484,10.672925222164261,self,U_002,1.4436437059481328,2024-11-01,U_006,U_010,45.8117874,12.3483791
U_18485,11.573671533910304,service,U_002,2.0759826104602084,2024-11-01,U_006,U_010,45.074994,12.2475625
U_18486,47.876284695483555,self,U_010,1.2824365599277792,2024-11-01,U_010,U_001,44.9366699,7.9483366
U_18487,17.85832830691072,self,U_001,2.3848055185432946,2024-11-01,U_013,U_019,45.6805439,9.3168408
U_18488,41.453216410043055,self,U_009,1.746852108392844,2024-11-01,U_013,U_019,45.3534669,9.6872134
U_18489,46.533113641959666,service,U_004,1.8482225997262187,2024-11-01,U_013,U_019,45.193954,8.928988
U_18490,45.45225191641603,self,U_011,1.5681387955965544,2024-11-01,U_000,U_002,41.045826,9.4698788
U_18491,23.389512993969838,service,U_001,1.6996069933687141,2024-11-01,U_013,U_019,45.0123378,9.1171983
U_18492,16.41428834531641,self,U_014,1.0292835106673834,2024-11-01,U_018,U_006,45.1028085,7.7208167
U_18493,25.423200347661442,self,U_005,1.2475421376394569,2024-11-01,U_018,U_006,45.1849754,7.7708292
U_18494,25.637169630423674,service,U_001,2.0029129304524855,2024-11-01,U_013,U_019,45.6254812,8.8577808
U_18495,18.424431468581332,service,U_011,1.1988875162173076,2024-11-01,U_000,U_002,41.0977703,9.0324511
U_18496,20.82857773739942,self,U_004,1.3131368631925082,2024-11-01,U_013,U_019,45.6795058,9.6113421
U_18497,38.703696733181985,self,U_000,1.1756678078513545,2024-11-01,U_008,U_009,41.4866764,14.0533491
U_18498,18.244466354236643,service,U_017,2.3020781384406455,2024-11-01,U_001,U_007,40.2295786,15.2589664
U_18499,31.61849077989511,self,U_010,2.1261478252584256,2024-11-01,U_010,U_001,44.833922,7.627549
U_18500,26.553913942980202,self,U_007,1.5425443748263699,2024-11-01,U_003,U_011,45.1920956,9.3877929
U_18501,22.6567550851509,self,U_004,1.9558906543118755,2024-11-01,U_013,U_019,45.2283657,9.5982673
U_18502,53.060631361000695,self,U_002,2.0676679361575707,2024-11-01,U_006,U_010,45.4800762,11.9169527
U_18503,10.563495584040169,service,U_013,1.434426208383915,2024-11-01,U_000,U_002,40.9350298,9.5439691
U_18504,21.261460176477883,self,U_017,1.2928005872928083,2024-11-01,U_001,U_007,41.0048551,15.3825682
U_18505,25.8983295354368,self,U_005,1.5216634313879205,2024-11-01,U_018,U_006,45.0560504,7.6579252
U_18506,34.53978700055367,self,U_008,1.4700923660250533,2024-11-01,U_009,U_012,44.8183508,10.286587
U_18507,23.474283213145576,service,U_015,2.303850809454306,2024-11-01,U_001,U_007,41.068711,15.201111
U_18508,12.426565494067262,self,U_016,1.1410843740437864,2024-11-01,U_017,U_009,41.9032009,13.8781329
U_18509,18.967863487619503,self,U_001,1.025433409859622,2024-11-01,U_013,U_019,45.4642109,9.141955
U_18510,17.447483126254077,self,U_001,1.5125345805159727,2024-11-01,U_013,U_019,45.5495734,8.9808719
U_18511,41.71315821046552,self,U_004,1.9348629634595882,2024-11-01,U_013,U_019,45.799,9.2386
U_18512,56.2647661737979,self,U_007,2.496812883059987,2024-11-01,U_003,U_011,45.712302,9.2021063
U_18513,52.08361693861976,self,U_004,1.554113100581389,2024-11-01,U_013,U_019,45.8500107,9.3877004
U_18514,11.44614943385195,service,U_013,1.4683960306952244,2024-11-01,U_000,U_002,41.1079218,9.4384883
U_18515,37.24949521088395,service,U_010,1.001054475001782,2024-11-01,U_010,U_001,45.5957604,7.7982341
U_18516,34.31873495101086,self,U_016,2.1088482025789927,2024-11-01,U_017,U_009,41.1601158,14.1740296
U_18517,14.392430719165274,service,U_006,2.3157291237418534,2024-11-01,U_013,U_019,45.507001,9.423904
U_18518,26.893223310582776,service,U_014,2.441757918022117,2024-11-01,U_018,U_006,45.5289796,7.907519
U_18519,14.767671709775007,service,U_007,1.8242106959723898,2024-11-01,U_003,U_011,45.3599671,9.6572609
U_18520,19.19470867528529,service,U_017,2.2512604673557766,2024-11-01,U_001,U_007,40.7570425,15.541337
U_18521,59.2129966240647,service,U_006,1.6690827282186809,2024-11-01,U_013,U_019,45.233717,9.1833328
U_18522,47.69727570545772,self,U_015,1.3317149221172433,2024-11-01,U_001,U_007,40.9279729,15.1786065
U_18523,13.461102649060056,service,U_004,1.8673060258316883,2024-11-01,U_013,U_019,45.0513656,8.8058705
U_18524,39.018908073994744,self,U_017,1.5112800288636898,2024-11-01,U_001,U_007,40.3561666,15.8400336
U_18525,14.04063304347882,self,U_018,1.8588066859536043,2024-11-01,U_018,U_006,45.0704394,7.7271964
U_18526,51.47721871571818,service,U_006,1.3906135920986629,2024-11-01,U_013,U_019,45.5264324,9.2336166
U_18527,18.064642513098725,self,U_016,2.2653219738296375,2024-11-01,U_017,U_009,41.0361268,13.9496648
U_18528,42.41589979050877,self,U_005,1.3317336735318706,2024-11-01,U_018,U_006,45.3739188,7.7139693
U_18529,38.39703509050855,self,U_004,2.15833929676577,2024-11-01,U_013,U_019,45.3924302,9.2575626
U_18530,15.405475412811377,service,U_001,1.0656783563898382,2024-11-01,U_013,U_019,45.8668739,9.6572676
U_18531,57.031868467291694,service,U_011,1.3041301980438962,2024-11-01,U_000,U_002,40.7932723,8.7451524
U_18532,25.953287933309966,self,U_015,2.4768614387990486,2024-11-01,U_001,U_007,40.2602661,15.0751108
U_18533,33.463618017068725,service,U_019,1.2239914739394386,2024-11-01,U_007,U_000,41.1153044,14.8038926
U_18534,16.305807436257197,service,U_014,1.133316434145291,2024-11-01,U_018,U_006,45.0719267,7.6534907
U_18535,28.03352060553596,service,U_012,1.6790126669472887,2024-11-01,U_011,U_007,41.0692006,15.0925379
U_18536,20.134748447570722,service,U_017,2.0985712946719657,2024-11-01,U_001,U_007,40.590641,15.0090389
U_18537,27.921197756169494,service,U_007,1.415766906072166,2024-11-01,U_003,U_011,45.3251958,9.2565233
U_18538,41.293188161564046,service,U_015,1.2120076606609178,2024-11-01,U_001,U_007,40.8121508,15.2301448
U_18539,25.66390298022737,service,U_013,2.3050965738078553,2024-11-01,U_000,U_002,40.9224567,9.4874395
U_18540,11.62921889866957,self,U_010,1.726236813254743,2024-11-01,U_010,U_001,45.1334148,8.4480686
U_18541,45.628103880140486,service,U_019,1.5258767369476072,2024-11-01,U_007,U_000,41.52776,15.32822
U_18542,49.48903523942772,self,U_016,1.1207366486004822,2024-11-01,U_017,U_009,41.6380598,13.3186988
U_18543,46.49187102013853,self,U_009,2.3856413013097413,2024-11-01,U_013,U_019,45.8500107,9.3877004
U_18544,28.05043939592899,self,U_011,1.3597516557641756,2024-11-01,U_000,U_002,41.045826,9.4698788
U_18545,10.554254349677741,service,U_004,1.7720460829129303,2024-11-01,U_013,U_019,45.5475498,9.4533916
U_18546,41.64586880328125,self,U_001,1.9656371757396447,2024-11-01,U_013,U_019,45.3557244,8.8168228
U_18547,10.157240497985283,self,U_012,1.0940149772739325,2024-11-01,U_011,U_007,40.9212073,15.6698517
U_18548,56.694475865494724,self,U_013,2.227260919770876,2024-11-01,U_000,U_002,40.8690697,8.8014418
U_18549,35.33699884490516,self,U_013,1.1883369322236181,2024-11-01,U_000,U_002,40.9136952,9.5007671
U_18550,20.090310316522412,service,U_001,1.9171552592026788,2024-11-01,U_013,U_019,45.6937668,9.6520069
U_18551,48.11094058608655,self,U_010,1.231805430688499,2024-11-01,U_010,U_001,45.1234733,7.8176359
U_18552,56.14266246552123,self,U_008,2.058021716889202,2024-11-01,U_009,U_012,44.8137749,10.8119035
U_18553,38.82033455724735,self,U_016,2.191239650514569,2024-11-01,U_017,U_009,41.4447368,13.9149997
U_18554,47.240348371079214,self,U_008,1.5865035263639837,2024-11-01,U_009,U_012,44.7027376,10.8476127
U_18555,22.043756541861754,self,U_001,1.2317039208548137,2024-11-01,U_013,U_019,45.3938162,9.3296222
U_18556,53.0475639868368,self,U_016,1.5642813857267928,2024-11-01,U_017,U_009,41.4442581,13.6778672
U_18557,54.3961587940297,self,U_018,1.6175696957687953,2024-11-01,U_018,U_006,45.0219734,7.5930676
U_18558,16.850069592041038,self,U_013,1.667563382730904,2024-11-01,U_000,U_002,40.8374311,9.5538461
U_18559,53.71224471201971,service,U_009,1.0952958971327489,2024-11-01,U_013,U_019,45.658095,9.515796
U_18560,35.496469345139595,service,U_001,1.875796589363396,2024-11-01,U_013,U_019,45.4546454,9.1527285
U_18561,47.336557947844895,self,U_003,1.6976010112253928,2024-11-01,U_014,U_018,44.2440032,8.0217959
U_18562,56.714492774851315,self,U_013,1.993472029868459,2024-11-01,U_000,U_002,41.1285183,9.5303339
U_18563,11.047315721200231,self,U_008,1.2899272930756769,2024-11-01,U_009,U_012,45.164323,10.818658
U_18564,26.087657367582214,self,U_017,2.301652793434485,2024-11-01,U_001,U_007,40.3355703,15.0034913
U_18565,34.36389488298079,self,U_008,1.1941484364980068,2024-11-01,U_009,U_012,44.7506223,10.4801658
U_18566,10.25513591398857,service,U_007,1.4924871414511467,2024-11-01,U_003,U_011,45.5701484,9.1982087
U_18567,27.75168749050527,self,U_019,1.1597733620173551,2024-11-01,U_007,U_000,40.6567774,15.0004604
U_18568,24.532312845781192,service,U_002,2.4890415013641314,2024-11-01,U_006,U_010,45.8191677,12.6011659
U_18569,10.799499351415218,service,U_004,1.493652465100914,2024-11-01,U_013,U_019,45.5791543,9.0587439
U_18570,33.233701332929364,service,U_019,1.2515055644953348,2024-11-01,U_007,U_000,40.8519582,15.2536622
U_18571,29.096480413138856,service,U_015,1.0549049590850281,2024-11-01,U_001,U_007,40.9413406,15.6776437
